individu_id,date,tasses_cafe,heures_travail,productivite
1007,2025-02-12,5,6.3,63.2
1007,2025-02-13,4,7.0,61.3
1007,2025-02-14,3,6.4,50.7
1007,2025-02-15,1,7.1,51.6
1007,2025-02-16,3,8.1,58.1
1007,2025-02-17,4,7.2,52.9
1007,2025-02-18,2,7.5,56.6
1007,2025-02-19,2,7.6,51.7
1007,2025-02-20,1,8.0,51.1
1007,2025-02-21,3 tasses,6.9,63.6
1007,2025-02-22,1,7.4,47.4
1007,2025-02-23,4,7.9,68.5
1007,2025-02-24,1,6.1,51.2
1007,2025-02-25,3,8.6,55.9
1007,2025-02-26,cinq,7.8,53.8
1007,2025-02-27,4,6.2,71.7
1007,2025-02-28,2,8.0,58.8
1007,2025-03-01,2,7.6,60.0
1007,2025-03-02,3,6.9,47.3
1008,2025-02-01,4,6.5,64.1
1008,2025-02-02,1,6.7,52.9
1008,2025-02-03,4,8.1,71.8
1008,2025-02-04,4,7.4,58.9
1008,2025-02-05,1,8.3,46.1
1008,2025-02-06,1,8.7,48.7
1008,2025-02-07,2,7.5,63.2
1008,2025-02-08,4,7.9,55.1
1008,2025-02-09,5,6.5,69.4
1008,2025-02-10,2,7.5,53.8
1008,2025-02-11,8,7.0,73.3
1008,2025-02-12,3,6.3,60.4
1008,2025-02-13,5,6.4,66.0
1008,2025-02-14,3,8.3,62.5
1008,2025-02-15,0,9.4,47.3
1008,2025-02-16,3,8.2,65.4
1008,2025-02-17,3,7.2,52.5
1008,2025-02-18,2,8.0,52.5
1008,2025-02-19,2,9.2,55.2
1008,2025-02-20,3,8.1,63.2
1008,2025-02-21,3,6.6,60.8
1008,2025-02-22,5,7.9,71.2
1008,2025-02-23,2,6.8,54.9
1008,2025-02-24,2,8.9,56.5
1008,2025-02-25,2,6.5,59.2
1008,2025-02-26,1,,50.8
1008,2025-02-27,1,7.4,55.6
1008,2025-02-28,1,8.5,50.4
1008,2025-03-01,2,6.1,53.4
1008,2025-03-02,2,7.4,56.9
1009,2025-02-01,0,7.6,53.6
1009,2025-02-02,2,7.9,44.6
1009,2025-02-03,0,6.8,15.0
1009,2025-02-04,2,8.0,51.3
1009,2025-02-05,1,7.3,52.3
1009,2025-02-06,5,7.4,69.8
1009,2025-02-07,3,7.6,54.1
1009,2025-02-08,2,6.4,51.6
1009,2025-02-09,5,9.1,71.9
1009,2025-02-10,4,7.5,67.4
1009,2025-02-11,9,7.7,74.7
1009,2025-02-12,3,9.4,57.8
1009,2025-02-13,2,8.2,50.0
1009,2025-02-14,4,7.5,65.2
1009,2025-02-15,3 tasses,9.5,54.9
1009,2025-02-16,7,7.8,69.2
1009,2025-02-17,2,8.1,51.4
1009,2025-02-18,4,7.8,61.5
1009,2025-02-19,2,6.9,58.7
1009,2025-02-20,4,6.9,74.0
1009,2025-02-21,4,7.1,71.4
1009,2025-02-22,5,5.9,66.2
1009,2025-02-23,4,7.3,58.6
1009,2025-02-24,4,7.8,63.3
1009,2025-02-25,2,8.4,46.5
1009,2025-02-26,2,7.6,55.7
1009,2025-02-27,6,7.8,73.6
1009,2025-02-28,1,6.6,46.9
1009,2025-03-01,3,7.4,60.2
1009,2025-03-02,5,7.5,71.2
1010,2025-02-01,1,9.0,49.3
1010,2025-02-02,6,7.2,69.8
1010,2025-02-03,2,6.4,58.9
1010,2025-02-04,2,7.8,47.9
1010,2025-02-05,6,8.5,76.6
1010,2025-02-06,0,7.6,44.2
1010,2025-02-07,2,9.0,46.4
1010,2025-02-08,4,6.7,56.8
1010,2025-02-09,2,7.1,55.8
1010,2025-02-10,5,7.3,58.7
1010,2025-02-11,1,7.3,47.1
1010,2025-02-12,4,,66.9
1010,2025-02-13,0,8.5,36.5
1010,2025-02-14,4,8.8,53.4
1010,2025-02-15,0,7.4,42.6
1010,2025-02-16,1,5.2,54.7
1010,2025-02-17,1,10.3,43.5
1010,2025-02-18,1,4.9,43.1
1010,2025-02-19,1,,52.1
1010,2025-02-20,2,8.0,62.4
1010,2025-02-21,2,6.9,48.3
1010,2025-02-22,3,9.0,57.9
1010,2025-02-23,4,7.4,62.2
1010,2025-02-24,3 tasses,6.4,48.9
1010,2025-02-25,5,6.8,65.6
1010,2025-02-26,1,8.5,50.3
1010,2025-02-27,4,7.0,67.1
1010,2025-02-28,3,8.4,61.6
1010,2025-03-01,1,6.6,64.0
1010,2025-03-02,4,6.8,70.5
1011,2025-02-01,2,6.1,48.1
1011,2025-02-02,3,5.8,60.8
1011,2025-02-03,2,6.9,52.7
1011,2025-02-04,4,7.3,73.7
1011,2025-02-05,4,7.4,66.8
1011,2025-02-06,8,5.8,68.3
1011,2025-02-07,2,6.1,53.6
1011,2025-02-08,5,7.7,70.4
1011,2025-02-09,2,8.1,54.8
1011,2025-02-10,1,7.5,46.1
1011,2025-02-11,9,8.4,72.5
1011,2025-02-12,5,8.1,61.3
1011,2025-02-13,6,6.0,79.7
1011,2025-02-14,3,7.4,54.3
1011,2025-02-15,3,8.0,60.8
1011,2025-02-16,3,7.3,61.9
1011,2025-02-17,3 tasses,9.1,60.5
1011,2025-02-18,3,6.2,58.8
1011,2025-02-19,5,7.2,68.7
1011,2025-02-20,5,7.8,72.8
1011,2025-02-21,1,7.4,51.8
1011,2025-02-22,4,8.7,62.8
1011,2025-02-23,0,6.4,36.8
1011,2025-02-24,2,10.3,48.8
1011,2025-02-25,4,8.6,62.4
1011,2025-02-26,5,7.7,59.6
1011,2025-02-27,1,7.9,49.4
1011,2025-02-28,2,5.4,45.7
1011,2025-03-01,0,8.2,35.6
1011,2025-03-02,3,7.2,58.7
1012,2025-02-01,3,9.2,59.2
1012,2025-02-02,2,8.0,64.4
1012,2025-02-03,4,6.8,58.0
1012,2025-02-04,6,7.3,69.8
1012,2025-02-05,3,6.7,58.7
1012,2025-02-06,0,6.1,35.0
1012,2025-02-07,4,7.5,57.9
1012,2025-02-08,2,7.8,56.8
1012,2025-02-09,6,7.8,72.0
1012,2025-02-10,0,8.1,41.1
1012,2025-02-11,4,8.9,60.6
1012,2025-02-12,5,9.4,71.4
1012,2025-02-13,4,8.1,64.1
1012,2025-02-14,3,7.7,64.2
1012,2025-02-15,7,7.8,73.0
1012,2025-02-16,0,9.5,51.2
1012,2025-02-17,2,6.8,58.7
1012,2025-02-18,4,7.8,52.4
1012,2025-02-19,2,7.7,48.6
1012,2025-02-20,deux,6.1,45.0
1012,2025-02-21,2,9.0,46.6
1012,2025-02-22,3,9.1,63.7
1012,2025-02-23,3,6.8,49.0
1012,2025-02-24,3,8.2,55.2
1012,2025-02-25,5,7.4,68.9
1012,2025-02-26,3,8.6,64.2
1012,2025-02-27,4,7.2,62.7
1012,2025-02-28,7,9.1,72.2
1012,2025-03-01,deux,7.3,68.6
1012,2025-03-02,6,6.9,75.6
1013,2025-02-01,1,6.6,53.6
1013,2025-02-02,3,7.0,55.9
1013,2025-02-03,5,10.4,73.7
1013,2025-02-04,0,8.3,44.1
1013,2025-02-05,3,6.6,59.5
1013,2025-02-06,3,8.0,57.3
1013,2025-02-07,5,7.6,67.9
1013,2025-02-08,3,8.3,56.5
1013,2025-02-09,4,7.6,70.0
1013,2025-02-10,2,8.5,55.6
1013,2025-02-11,5,7.6,65.4
1013,2025-02-12,2,9.4,55.1
1013,2025-02-13,3,7.1,59.7
1013,2025-02-14,0,7.3,45.2
1013,2025-02-15,0,6.5,40.3
1013,2025-02-16,3,7.3,57.3
1013,2025-02-17,0,8.6,51.7
1013,2025-02-18,1,7.2,48.2
1013,2025-02-19,4,7.1,67.7
1013,2025-02-20,1,8.2,51.3
1013,2025-02-21,1,7.2,43.9
1013,2025-02-22,7,7.3,69.7
1013,2025-02-23,0,7.8,43.2
1013,2025-02-24,4,9.0,67.0
1013,2025-02-25,1,7.0,43.0
1013,2025-02-26,2,8.5,50.9
1013,2025-02-27,4,7.0,66.9
1013,2025-02-28,1,6.3,59.2
1013,2025-03-01,1,8.5,51.9
1013,2025-03-02,2,6.8,52.5
1014,2025-02-01,5,7.0,70.8
1014,2025-02-02,cinq,6.8,51.0
1014,2025-02-03,4,6.3,66.0
1014,2025-02-04,3,7.0,64.6
1014,2025-02-05,5,6.9,77.0
1014,2025-02-06,1,7.4,47.8
1014,2025-02-07,2,8.7,50.1
1014,2025-02-08,2,7.2,48.9
1014,2025-02-09,3,8.6,61.8
1014,2025-02-10,2,8.9,55.7
1014,2025-02-11,5,9.3,68.8
1014,2025-02-12,1,7.7,48.7
1014,2025-02-13,7,7.8,75.1
1014,2025-02-14,4,8.4,58.1
1014,2025-02-15,2,6.6,52.3
1014,2025-02-16,5,6.8,62.0
1014,2025-02-17,3,8.1,59.3
1014,2025-02-18,2,8.9,53.1
1014,2025-02-19,2,8.2,54.6
1014,2025-02-20,2,8.1,70.5
1014,2025-02-21,0,7.8,44.1
1014,2025-02-22,2,8.9,62.5
1014,2025-02-23,3,8.1,57.4
1014,2025-02-24,3,7.9,61.9
1014,2025-02-25,1,7.4,53.3
1014,2025-02-26,2,6.1,49.5
1014,2025-02-27,3,4.6,62.4
1014,2025-02-28,3,5.8,62.5
1014,2025-03-01,4,8.3,59.1
1014,2025-03-02,2,8.6,42.3
1015,2025-02-01,2,6.0,49.5
1015,2025-02-02,5,7.4,15.0
1015,2025-02-03,3,6.1,50.0
1015,2025-02-04,2,8.1,65.7
1015,2025-02-05,cinq,6.5,47.6
1015,2025-02-06,2,7.4,53.9
1015,2025-02-07,5,5.2,69.4
1015,2025-02-08,5,8.6,59.9
1015,2025-02-09,0,6.9,48.5
1015,2025-02-10,5,5.8,68.7
1015,2025-02-11,7,8.4,69.9
1015,2025-02-12,deux,6.3,54.1
1015,2025-02-13,3,9.0,56.1
1015,2025-02-14,3,6.9,58.9
1015,2025-02-15,4,8.2,63.4
1015,2025-02-16,3,7.6,59.6
1015,2025-02-17,1,7.9,55.3
1015,2025-02-18,1,7.9,52.9
1015,2025-02-19,4,7.7,63.7
1015,2025-02-20,1,7.1,57.3
1015,2025-02-21,2,7.5,53.9
1015,2025-02-22,4,7.5,62.0
1015,2025-02-23,5,7.7,68.2
1015,2025-02-24,2,7.2,55.4
1015,2025-02-25,cinq,8.9,48.6
1015,2025-02-26,2,7.6,55.6
1015,2025-02-27,3,7.3,59.0
1015,2025-02-28,5,9.0,68.2
1015,2025-03-01,4,7.9,61.4
1015,2025-03-02,7,7.8,77.2
1016,2025-02-01,2,6.2,57.5
1016,2025-02-02,1,7.9,56.3
1016,2025-02-03,2,7.6,62.6
1016,2025-02-04,1,6.6,41.2
1016,2025-02-05,2,5.4,50.5
1016,2025-02-06,2,7.4,58.9
1016,2025-02-07,4,7.2,67.2
1016,2025-02-08,3,7.9,64.0
1016,2025-02-09,2,8.7,62.9
1016,2025-02-10,2,7.6,58.8
1016,2025-02-11,3 tasses,5.8,69.8
1016,2025-02-12,4,7.0,60.3
1016,2025-02-13,3,6.9,61.1
1016,2025-02-14,1,8.3,56.2
1016,2025-02-15,7,9.1,84.0
1016,2025-02-16,4,6.1,63.6
1016,2025-02-17,7,9.0,70.6
1016,2025-02-18,3 tasses,8.0,66.2
1016,2025-02-19,0,8.7,46.7
1016,2025-02-20,4,,65.4
1016,2025-02-21,3,7.8,65.2
1016,2025-02-22,3,6.0,15.0
1016,2025-02-23,3,8.2,55.2
1016,2025-02-24,3,7.8,53.7
1016,2025-02-25,6,8.4,71.6
1016,2025-02-26,3,8.8,59.8
1016,2025-02-27,3,7.0,68.6
1016,2025-02-28,4,6.7,63.7
1016,2025-03-01,0,7.1,41.5
1016,2025-03-02,cinq,8.0,44.3
1017,2025-02-01,2,7.5,58.5
1017,2025-02-02,6,8.2,69.7
1017,2025-02-03,1,8.0,40.6
1017,2025-02-04,8,8.2,79.3
1017,2025-02-05,5,8.1,70.3
1017,2025-02-06,5,7.3,68.4
1017,2025-02-07,5,6.2,68.2
1017,2025-02-08,3,5.7,62.2
1017,2025-02-09,4,7.6,69.2
1017,2025-02-10,5,8.6,67.6
1017,2025-02-11,3,7.8,61.6
1017,2025-02-12,5,6.7,70.2
1017,2025-02-13,5,6.9,58.1
1017,2025-02-14,0,7.2,40.3
1017,2025-02-15,4,8.0,54.6
1017,2025-02-16,5,7.0,63.4
1017,2025-02-17,4,7.1,64.8
1017,2025-02-18,3,9.0,60.4
1017,2025-02-19,3,7.6,64.5
1017,2025-02-20,2,8.3,54.8
1017,2025-02-21,3,6.6,57.1
1017,2025-02-22,2,7.7,47.7
1017,2025-02-23,0,7.1,51.1
1017,2025-02-24,4,7.5,58.7
1017,2025-02-25,0,,44.5
1017,2025-02-26,1,8.1,52.2
1017,2025-02-27,2,7.5,53.7
1017,2025-02-28,4,6.7,76.7
1017,2025-03-01,1,6.7,51.0
1017,2025-03-02,6,7.0,67.5
1018,2025-02-01,3,8.3,62.7
1018,2025-02-02,4,9.5,67.2
1018,2025-02-03,5,8.7,62.5
1018,2025-02-04,cinq,6.5,54.5
1018,2025-02-05,3,7.7,62.6
1018,2025-02-06,4,7.3,72.6
1018,2025-02-07,1,8.4,40.1
1018,2025-02-08,3,8.7,59.1
1018,2025-02-09,6,6.6,59.7
1018,2025-02-10,1,7.3,60.5
1018,2025-02-11,4,6.9,64.2
1018,2025-02-12,4,6.7,59.1
1018,2025-02-13,0,9.0,52.6
1018,2025-02-14,3,6.3,67.2
1018,2025-02-15,2,6.1,50.0
1018,2025-02-16,1,6.4,46.6
1018,2025-02-17,3,8.4,57.6
1018,2025-02-18,3,7.3,51.5
1018,2025-02-19,4,8.7,71.3
1018,2025-02-20,2,9.1,58.9
1018,2025-02-21,1,6.7,50.3
1018,2025-02-22,3,6.2,59.3
1018,2025-02-23,3,8.5,56.0
1018,2025-02-24,cinq,7.1,47.4
1018,2025-02-25,6,7.4,71.2
1018,2025-02-26,1,8.6,48.1
1018,2025-02-27,3,8.0,54.1
1018,2025-02-28,3,6.0,57.5
1018,2025-03-01,4,8.0,67.0
1018,2025-03-02,3,7.4,58.3
1019,2025-02-01,5,7.9,68.0
1019,2025-02-02,5,7.8,67.9
1019,2025-02-03,0,6.5,49.2
1019,2025-02-04,2,7.6,51.1
1019,2025-02-05,4,6.9,62.2
1019,2025-02-06,5,7.6,63.2
1019,2025-02-07,1,8.0,42.1
1019,2025-02-08,1,,53.2
1019,2025-02-09,4,8.1,64.4
1019,2025-02-10,5,7.8,64.9
1019,2025-02-11,2,7.7,60.3
1019,2025-02-12,1,8.1,48.7
1019,2025-02-13,5,5.9,76.7
1019,2025-02-14,3,5.7,52.3
1019,2025-02-15,7,8.1,70.6
1019,2025-02-16,7,7.7,77.0
1019,2025-02-17,1,7.2,50.5
1019,2025-02-18,2,9.4,60.7
1019,2025-02-19,3 tasses,6.5,38.3
1019,2025-02-20,2,6.8,59.1
1019,2025-02-21,3,7.9,53.2
1019,2025-02-22,1,7.5,54.8
1019,2025-02-23,5,7.1,64.2
1019,2025-02-24,deux,6.0,41.4
1019,2025-02-25,2,7.2,57.5
1019,2025-02-26,7,6.8,74.8
1019,2025-02-27,5,8.8,62.9
1019,2025-02-28,5,6.3,61.3
1019,2025-03-01,3,7.1,66.6
1019,2025-03-02,0,7.6,50.1
1020,2025-02-01,0,7.1,50.0
1020,2025-02-02,3,7.5,64.1
1020,2025-02-03,deux,7.0,38.4
1020,2025-02-04,6,7.0,74.1
1020,2025-02-05,1,7.4,54.1
1020,2025-02-06,5,8.3,76.8
1020,2025-02-07,2,6.5,48.5
1020,2025-02-08,3,9.0,58.1
1020,2025-02-09,0,6.8,51.7
1020,2025-02-10,2,9.3,49.6
1020,2025-02-11,1,9.1,42.8
1020,2025-02-12,2,7.3,49.4
1020,2025-02-13,5,7.3,56.5
1020,2025-02-14,0,6.4,41.5
1020,2025-02-15,3,6.2,68.8
1020,2025-02-16,2,8.7,51.8
1020,2025-02-17,1,8.5,55.9
1020,2025-02-18,0,7.7,41.1
1020,2025-02-19,3,7.2,60.7
1020,2025-02-20,deux,7.4,61.5
1020,2025-02-21,5,6.4,73.9
1020,2025-02-22,3,6.1,50.2
1020,2025-02-23,2,7.0,45.9
1020,2025-02-24,4,8.2,66.0
1020,2025-02-25,5,7.0,69.2
1020,2025-02-26,5,8.0,68.7
1020,2025-02-27,5,7.1,65.6
1020,2025-02-28,3,7.6,58.9
1020,2025-03-01,0,8.5,46.6
1020,2025-03-02,0,5.6,51.5
1021,2025-02-01,2,7.5,48.9
1021,2025-02-02,8,7.4,69.4
1021,2025-02-03,5,6.3,73.1
1021,2025-02-04,3,8.2,59.8
1021,2025-02-05,3,5.9,59.0
1021,2025-02-06,2,7.6,58.3
1021,2025-02-07,4,4.9,61.1
1021,2025-02-08,2,7.0,54.9
1021,2025-02-09,2,6.7,47.4
1021,2025-02-10,2,8.3,58.1
1021,2025-02-11,3,5.4,59.4
1021,2025-02-12,6,6.3,69.7
1021,2025-02-13,cinq,7.0,66.6
1021,2025-02-14,2,7.4,52.4
1021,2025-02-15,3,7.7,61.7
1021,2025-02-16,4,9.0,66.5
1021,2025-02-17,4,6.1,55.4
1021,2025-02-18,6,7.5,62.1
1021,2025-02-19,4,8.0,65.6
1021,2025-02-20,2,5.1,58.0
1021,2025-02-21,4,6.9,62.3
1021,2025-02-22,3,8.6,58.4
1021,2025-02-23,3,6.8,53.2
1021,2025-02-24,6,7.3,71.3
1021,2025-02-25,0,7.4,39.9
1021,2025-02-26,2,7.1,54.8
1021,2025-02-27,3,7.2,56.1
1021,2025-02-28,2,5.8,59.8
1021,2025-03-01,1,7.5,43.1
1021,2025-03-02,4,7.5,64.6
1022,2025-02-01,1,,39.7
1022,2025-02-02,2,10.1,48.0
1022,2025-02-03,3,8.7,61.2
1022,2025-02-04,6,,61.3
1022,2025-02-05,4,8.5,67.9
1022,2025-02-06,1,6.6,53.8
1022,2025-02-07,6,6.5,67.8
1022,2025-02-08,4,7.0,67.7
1022,2025-02-09,4,8.6,61.3
1022,2025-02-10,2,6.7,61.3
1022,2025-02-11,1,6.1,49.9
1022,2025-02-12,2,8.5,46.5
1022,2025-02-13,3,5.7,56.5
1022,2025-02-14,3,7.4,57.6
1022,2025-02-15,4,6.5,64.7
1022,2025-02-16,3,7.1,60.8
1022,2025-02-17,3,7.9,68.3
1022,2025-02-18,3,6.1,53.6
1022,2025-02-19,6,7.1,75.1
1022,2025-02-20,3,6.3,59.1
1022,2025-02-21,2,6.9,53.5
1022,2025-02-22,0,8.1,42.3
1022,2025-02-23,4,8.2,61.7
1022,2025-02-24,3,7.8,56.3
1022,2025-02-25,0,7.6,50.0
1022,2025-02-26,2,4.9,58.0
1022,2025-02-27,1,7.2,48.6
1022,2025-02-28,3,6.6,52.2
1022,2025-03-01,2,8.0,49.9
1022,2025-03-02,3,9.5,59.5
1023,2025-02-01,2,7.4,62.5
1023,2025-02-02,4,6.7,66.1
1023,2025-02-03,1,7.5,55.4
1023,2025-02-04,3,6.3,58.2
1023,2025-02-05,5,6.7,70.5
1023,2025-02-06,5,7.8,67.4
1023,2025-02-07,2,6.9,52.5
1023,2025-02-08,4,9.8,58.9
1023,2025-02-09,4,8.5,62.8
1023,2025-02-10,3,6.0,59.1
1023,2025-02-11,3,7.1,59.9
1023,2025-02-12,1,6.7,50.2
1023,2025-02-13,6,7.3,71.9
1023,2025-02-14,3,6.5,56.7
1023,2025-02-15,3,7.6,60.3
1023,2025-02-16,1,6.8,41.0
1023,2025-02-17,5,7.0,68.5
1023,2025-02-18,3,5.2,52.2
1023,2025-02-19,3,8.0,60.4
1023,2025-02-20,1,6.4,51.0
1023,2025-02-21,4,6.1,64.4
1023,2025-02-22,3,7.2,66.0
1023,2025-02-23,3,6.9,61.9
1023,2025-02-24,4,8.7,65.9
1023,2025-02-25,4,,73.7
1023,2025-02-26,1,7.9,44.0
1023,2025-02-27,3,7.4,58.2
1023,2025-02-28,0,7.0,56.8
1023,2025-03-01,3,8.4,59.9
1023,2025-03-02,7,7.8,72.3
1024,2025-02-01,1,6.2,46.3
1024,2025-02-02,3,6.3,58.7
1024,2025-02-03,3,9.1,67.6
1024,2025-02-04,4,8.2,68.4
1024,2025-02-05,4,8.6,56.1
